solver,n,k,maxDepth,moveNum,player,row,col,nodes,timeMs,cacheHits
BruteForce,3,3,2,1,X,0,0,81,0.0496,0
BruteForce,3,3,2,2,O,0,1,64,0.0597,0
BruteForce,3,3,2,3,X,0,2,49,0.0228,0
BruteForce,3,3,2,4,O,1,0,36,0.0184,0
BruteForce,3,3,2,5,X,1,1,25,0.0141,0
BruteForce,3,3,2,6,O,1,2,16,0.0092,0
BruteForce,3,3,2,7,X,2,0,5,0.003,0
DP,3,3,2,1,X,0,0,81,0.1585,0
DP,3,3,2,2,O,0,1,64,0.0688,0
DP,3,3,2,3,X,0,2,49,0.0579,0
DP,3,3,2,4,O,1,0,36,0.0478,0
DP,3,3,2,5,X,1,1,25,0.0383,0
DP,3,3,2,6,O,1,2,16,0.0217,0
DP,3,3,2,7,X,2,0,5,0.0061,0
BruteForce,3,3,4,1,X,0,0,3609,2.1466,0
BruteForce,3,3,4,2,O,0,1,2080,0.9607,0
BruteForce,3,3,4,3,X,0,2,1019,0.6487,0
BruteForce,3,3,4,4,O,1,1,492,0.3333,0
BruteForce,3,3,4,5,X,2,1,153,0.1245,0
BruteForce,3,3,4,6,O,1,0,60,0.0591,0
BruteForce,3,3,4,7,X,1,2,13,0.0134,0
BruteForce,3,3,4,8,O,2,2,4,0.0038,0
BruteForce,3,3,4,9,X,2,0,1,0.0013,0
DP,3,3,4,1,X,0,0,2097,2.7235,1008
DP,3,3,4,2,O,0,1,1240,2.0073,588
DP,3,3,4,3,X,0,2,639,0.9104,295
DP,3,3,4,4,O,1,1,324,0.4481,144
DP,3,3,4,5,X,2,1,113,0.2051,40
DP,3,3,4,6,O,1,0,50,0.0881,17
DP,3,3,4,7,X,1,2,13,0.0244,2
DP,3,3,4,8,O,2,2,4,0.0086,0
DP,3,3,4,9,X,2,0,1,0.0029,0
BruteForce,3,3,6,1,X,0,0,73449,64.5335,0
BruteForce,3,3,6,2,O,1,1,24424,20.8838,0
BruteForce,3,3,6,3,X,0,1,5747,8.745,0
BruteForce,3,3,6,4,O,0,2,934,1.0007,0
BruteForce,3,3,6,5,X,2,0,197,0.1954,0
BruteForce,3,3,6,6,O,1,0,46,0.0385,0
BruteForce,3,3,6,7,X,1,2,13,0.0143,0
BruteForce,3,3,6,8,O,2,1,4,0.0056,0
BruteForce,3,3,6,9,X,2,2,1,0.0021,0
DP,3,3,6,1,X,0,0,10437,20.0405,6568
DP,3,3,6,2,O,1,1,4102,6.1994,2440
DP,3,3,6,3,X,0,1,1357,1.9659,741
DP,3,3,6,4,O,0,2,370,0.7811,161
DP,3,3,6,5,X,2,0,125,0.1323,45
DP,3,3,6,6,O,1,0,40,0.0616,11
DP,3,3,6,7,X,1,2,13,0.0166,2
DP,3,3,6,8,O,2,1,4,0.0055,0
DP,3,3,6,9,X,2,2,1,0.0017,0
BruteForce,3,3,8,1,X,0,0,422073,524.684,0
BruteForce,3,3,8,2,O,1,1,59704,81.2053,0
BruteForce,3,3,8,3,X,0,1,7331,12.6503,0
BruteForce,3,3,8,4,O,0,2,934,5.0104,0
BruteForce,3,3,8,5,X,2,0,197,0.2215,0
BruteForce,3,3,8,6,O,1,0,46,0.0462,0
BruteForce,3,3,8,7,X,1,2,13,0.0156,0
BruteForce,3,3,8,8,O,2,1,4,0.0057,0
BruteForce,3,3,8,9,X,2,2,1,0.0018,0
DP,3,3,8,1,X,0,0,15945,32.1861,10546
DP,3,3,8,2,O,1,1,4791,5.2442,2922
DP,3,3,8,3,X,0,1,1401,1.3141,768
DP,3,3,8,4,O,0,2,370,0.3528,161
DP,3,3,8,5,X,2,0,125,0.1183,45
DP,3,3,8,6,O,1,0,40,0.0523,11
DP,3,3,8,7,X,1,2,13,0.0187,2
DP,3,3,8,8,O,2,1,4,0.0074,0
DP,3,3,8,9,X,2,2,1,0.0033,0
BruteForce,4,4,2,1,X,0,0,256,0.1919,0
BruteForce,4,4,2,2,O,0,1,225,0.1126,0
BruteForce,4,4,2,3,X,0,2,196,0.0989,0
BruteForce,4,4,2,4,O,0,3,169,0.0898,0
BruteForce,4,4,2,5,X,1,0,144,0.0928,0
BruteForce,4,4,2,6,O,1,1,121,0.0646,0
BruteForce,4,4,2,7,X,1,2,100,0.072,0
BruteForce,4,4,2,8,O,1,3,81,0.0633,0
BruteForce,4,4,2,9,X,2,0,64,0.056,0
BruteForce,4,4,2,10,O,3,0,49,0.0433,0
BruteForce,4,4,2,11,X,2,1,36,0.0333,0
BruteForce,4,4,2,12,O,2,2,25,0.0269,0
BruteForce,4,4,2,13,X,2,3,16,0.0192,0
BruteForce,4,4,2,14,O,3,1,9,0.0115,0
BruteForce,4,4,2,15,X,3,2,4,0.0076,0
BruteForce,4,4,2,16,O,3,3,1,0.0023,0
DP,4,4,2,1,X,0,0,256,0.8994,0
DP,4,4,2,2,O,0,1,225,0.6546,0
DP,4,4,2,3,X,0,2,196,0.6458,0
DP,4,4,2,4,O,0,3,169,0.4064,0
DP,4,4,2,5,X,1,0,144,0.3199,0
DP,4,4,2,6,O,1,1,121,0.3104,0
DP,4,4,2,7,X,1,2,100,0.2525,0
DP,4,4,2,8,O,1,3,81,0.6015,0
DP,4,4,2,9,X,2,0,64,0.1725,0
DP,4,4,2,10,O,3,0,49,0.4176,0
DP,4,4,2,11,X,2,1,36,0.1415,0
DP,4,4,2,12,O,2,2,25,0.0836,0
DP,4,4,2,13,X,2,3,16,0.0736,0
DP,4,4,2,14,O,3,1,9,0.0302,0
DP,4,4,2,15,X,3,2,4,0.0139,0
DP,4,4,2,16,O,3,3,1,0.0047,0
BruteForce,4,4,4,1,X,0,0,47296,34.4646,0
BruteForce,4,4,4,2,O,0,1,35715,29.7573,0
BruteForce,4,4,4,3,X,0,2,26404,22.6505,0
BruteForce,4,4,4,4,O,0,3,19045,18.8521,0
BruteForce,4,4,4,5,X,1,0,13344,13.4735,0
BruteForce,4,4,4,6,O,1,1,9031,10.5786,0
BruteForce,4,4,4,7,X,1,2,5748,6.834,0
BruteForce,4,4,4,8,O,1,3,3525,4.7975,0
BruteForce,4,4,4,9,X,2,0,1960,2.7509,0
BruteForce,4,4,4,10,O,3,0,885,1.4404,0
BruteForce,4,4,4,11,X,2,1,492,2.2425,0
BruteForce,4,4,4,12,O,2,2,193,0.3657,0
BruteForce,4,4,4,13,X,2,3,64,0.2268,0
BruteForce,4,4,4,14,O,3,1,15,0.0308,0
BruteForce,4,4,4,15,X,3,2,4,0.0091,0
BruteForce,4,4,4,16,O,3,3,1,0.0028,0
DP,4,4,4,1,X,0,0,25456,44.9188,12600
DP,4,4,4,2,O,0,1,19335,74.9748,9555
DP,4,4,4,3,X,0,2,14392,19.59,7098
DP,4,4,4,4,O,0,3,10465,15.5642,5148
DP,4,4,4,5,X,1,0,7404,23.9695,3630
DP,4,4,4,6,O,1,1,5071,8.6443,2475
DP,4,4,4,7,X,1,2,3284,4.5837,1592
DP,4,4,4,8,O,1,3,2055,2.4579,987
DP,4,4,4,9,X,2,0,1180,1.393,558
DP,4,4,4,10,O,3,0,557,0.6931,228
DP,4,4,4,11,X,2,1,324,0.4161,144
DP,4,4,4,12,O,2,2,139,0.1854,57
DP,4,4,4,13,X,2,3,52,0.0812,18
DP,4,4,4,14,O,3,1,15,0.0269,3
DP,4,4,4,15,X,3,2,4,0.0085,0
DP,4,4,4,16,O,3,3,1,0.0026,0
BruteForce,4,4,6,1,X,0,0,6337216,4525.9,0
BruteForce,4,4,6,2,O,0,1,3999675,2418.75,0
BruteForce,4,4,6,3,X,0,2,2416924,2194.79,0
BruteForce,4,4,6,4,O,0,3,1404685,1359.25,0
BruteForce,4,4,6,5,X,1,0,764592,692.11,0
BruteForce,4,4,6,6,O,1,1,384151,340.231,0
BruteForce,4,4,6,7,X,1,2,171588,196.508,0
BruteForce,4,4,6,8,O,1,3,69361,87.0747,0
BruteForce,4,4,6,9,X,2,0,22760,37.6626,0
BruteForce,4,4,6,10,O,3,0,5085,7.7231,0
BruteForce,4,4,6,11,X,2,1,1576,2.4529,0
BruteForce,4,4,6,12,O,2,2,281,0.5113,0
BruteForce,4,4,6,13,X,2,3,64,0.1074,0
BruteForce,4,4,6,14,O,3,1,15,0.0239,0
BruteForce,4,4,6,15,X,3,2,4,0.0067,0
BruteForce,4,4,6,16,O,3,3,1,0.0023,0
DP,4,4,6,1,X,0,0,636976,1074.17,420280
DP,4,4,6,2,O,0,1,409725,622.933,269815
DP,4,4,6,3,X,0,2,253642,324.272,166598
DP,4,4,6,4,O,0,3,151675,260.952,99288
DP,4,4,6,5,X,1,0,85848,157.553,55926
DP,4,4,6,6,O,1,1,45403,89.1756,29199
DP,4,4,6,7,X,1,2,21924,37.6876,13883
DP,4,4,6,8,O,1,3,9858,15.9314,6080
DP,4,4,6,9,X,2,0,3884,7.7026,2302
DP,4,4,6,10,O,3,0,1167,2.1872,598
DP,4,4,6,11,X,2,1,513,1.1109,266
DP,4,4,6,12,O,2,2,161,0.4805,71
DP,4,4,6,13,X,2,3,52,0.1632,18
DP,4,4,6,14,O,3,1,15,0.0542,3
DP,4,4,6,15,X,3,2,4,0.0283,0
DP,4,4,6,16,O,3,3,1,0.0067,0
DP,4,4,8,1,X,0,0,5822376,7053.96,4309330
DP,4,4,8,2,O,0,1,3085421,2700.6,2273631
DP,4,4,8,3,X,0,2,1545250,1276.95,1134086
DP,4,4,8,4,O,0,3,737691,599.234,537674
DP,4,4,8,5,X,1,0,322194,261.322,232380
DP,4,4,8,6,O,1,1,126986,91.7606,89432
DP,4,4,8,7,X,1,2,45840,33.8702,31354
DP,4,4,8,8,O,1,3,15410,14.7683,10097
DP,4,4,8,9,X,2,0,4760,3.3752,2919
DP,4,4,8,10,O,3,0,1219,0.9242,635
DP,4,4,8,11,X,2,1,513,0.4364,266
DP,4,4,8,12,O,2,2,161,0.2237,71
DP,4,4,8,13,X,2,3,52,0.0705,18
DP,4,4,8,14,O,3,1,15,0.0313,3
DP,4,4,8,15,X,3,2,4,0.0183,0
DP,4,4,8,16,O,3,3,1,0.0232,0
BruteForce,5,5,2,1,X,0,0,625,0.179,0
BruteForce,5,5,2,2,O,0,1,576,0.1799,0
BruteForce,5,5,2,3,X,0,2,529,0.1774,0
BruteForce,5,5,2,4,O,0,3,484,0.1823,0
BruteForce,5,5,2,5,X,0,4,441,0.1593,0
BruteForce,5,5,2,6,O,1,0,400,0.1523,0
BruteForce,5,5,2,7,X,1,1,361,0.1585,0
BruteForce,5,5,2,8,O,1,2,324,0.1495,0
BruteForce,5,5,2,9,X,1,3,289,0.1417,0
BruteForce,5,5,2,10,O,1,4,256,0.1398,0
BruteForce,5,5,2,11,X,2,0,225,0.1309,0
BruteForce,5,5,2,12,O,2,1,196,0.11,0
BruteForce,5,5,2,13,X,2,2,169,0.1033,0
BruteForce,5,5,2,14,O,2,3,144,0.0938,0
BruteForce,5,5,2,15,X,2,4,121,0.0838,0
BruteForce,5,5,2,16,O,3,0,100,0.0734,0
BruteForce,5,5,2,17,X,3,1,81,0.0609,0
BruteForce,5,5,2,18,O,4,0,64,0.055,0
BruteForce,5,5,2,19,X,3,2,49,0.0481,0
BruteForce,5,5,2,20,O,3,3,36,0.0358,0
BruteForce,5,5,2,21,X,3,4,25,0.0261,0
BruteForce,5,5,2,22,O,4,1,16,0.0175,0
BruteForce,5,5,2,23,X,4,2,9,0.0105,0
BruteForce,5,5,2,24,O,4,3,4,0.0069,0
BruteForce,5,5,2,25,X,4,4,1,0.0022,0
DP,5,5,2,1,X,0,0,625,0.6461,0
DP,5,5,2,2,O,0,1,576,0.5662,0
DP,5,5,2,3,X,0,2,529,0.8031,0
DP,5,5,2,4,O,0,3,484,0.7743,0
DP,5,5,2,5,X,0,4,441,0.7386,0
DP,5,5,2,6,O,1,0,400,0.682,0
DP,5,5,2,7,X,1,1,361,0.6812,0
DP,5,5,2,8,O,1,2,324,0.6092,0
DP,5,5,2,9,X,1,3,289,0.7428,0
DP,5,5,2,10,O,1,4,256,0.673,0
DP,5,5,2,11,X,2,0,225,0.5941,0
DP,5,5,2,12,O,2,1,196,0.5445,0
DP,5,5,2,13,X,2,2,169,0.4891,0
DP,5,5,2,14,O,2,3,144,0.3713,0
DP,5,5,2,15,X,2,4,121,0.3363,0
DP,5,5,2,16,O,3,0,100,0.3083,0
DP,5,5,2,17,X,3,1,81,0.2773,0
DP,5,5,2,18,O,4,0,64,0.2166,0
DP,5,5,2,19,X,3,2,49,0.1861,0
DP,5,5,2,20,O,3,3,36,0.1459,0
DP,5,5,2,21,X,3,4,25,0.1071,0
DP,5,5,2,22,O,4,1,16,0.0615,0
DP,5,5,2,23,X,4,2,9,0.0337,0
DP,5,5,2,24,O,4,3,4,0.0149,0
DP,5,5,2,25,X,4,4,1,0.0044,0
BruteForce,5,5,4,1,X,0,0,318025,140.467,0
BruteForce,5,5,4,2,O,0,1,267744,126.618,0
BruteForce,5,5,4,3,X,0,2,223675,107.743,0
BruteForce,5,5,4,4,O,0,3,185284,97.0489,0
BruteForce,5,5,4,5,X,0,4,152061,81.8499,0
BruteForce,5,5,4,6,O,1,0,123520,69.2296,0
BruteForce,5,5,4,7,X,1,1,99199,66.3517,0
BruteForce,5,5,4,8,O,1,2,78660,51.8508,0
BruteForce,5,5,4,9,X,1,3,61489,44.9087,0
BruteForce,5,5,4,10,O,1,4,47296,40.1278,0
BruteForce,5,5,4,11,X,2,0,35715,30.3113,0
BruteForce,5,5,4,12,O,2,1,26404,23.2164,0
BruteForce,5,5,4,13,X,2,2,19045,18.3372,0
BruteForce,5,5,4,14,O,2,3,13344,14.4499,0
BruteForce,5,5,4,15,X,2,4,8743,9.516,0
BruteForce,5,5,4,16,O,3,0,5860,6.5135,0
BruteForce,5,5,4,17,X,3,1,3441,4.1622,0
BruteForce,5,5,4,18,O,4,0,1828,2.1596,0
BruteForce,5,5,4,19,X,3,2,1059,1.2927,0
BruteForce,5,5,4,20,O,3,3,516,0.6909,0
BruteForce,5,5,4,21,X,3,4,205,0.2979,0
BruteForce,5,5,4,22,O,4,1,64,0.113,0
BruteForce,5,5,4,23,X,4,2,15,0.0277,0
BruteForce,5,5,4,24,O,4,3,4,0.0079,0
BruteForce,5,5,4,25,X,4,4,1,0.0026,0
DP,5,5,4,1,X,0,0,166225,149.362,82800
DP,5,5,4,2,O,0,1,140232,120.391,69828
DP,5,5,4,3,X,0,2,117415,101.998,58443
DP,5,5,4,4,O,0,3,97504,101.756,48510
DP,5,5,4,5,X,0,4,80241,77.2225,39900
DP,5,5,4,6,O,1,0,65380,78.6358,32490
DP,5,5,4,7,X,1,1,52687,54.348,26163
DP,5,5,4,8,O,1,2,41940,47.3049,20808
DP,5,5,4,9,X,1,3,32929,48.4471,16320
DP,5,5,4,10,O,1,4,25456,35.7764,12600
DP,5,5,4,11,X,2,0,19335,23.059,9555
DP,5,5,4,12,O,2,1,14392,18.7977,7098
DP,5,5,4,13,X,2,2,10465,13.2442,5148
DP,5,5,4,14,O,2,3,7404,9.6635,3630
DP,5,5,4,15,X,2,4,4927,6.673,2403
DP,5,5,4,16,O,3,0,3340,4.6137,1620
DP,5,5,4,17,X,3,1,2013,6.3922,966
DP,5,5,4,18,O,4,0,1093,1.4436,462
DP,5,5,4,19,X,3,2,659,0.967,305
DP,5,5,4,20,O,3,3,336,0.5224,150
DP,5,5,4,21,X,3,4,145,0.2394,60
DP,5,5,4,22,O,4,1,52,0.0884,18
DP,5,5,4,23,X,4,2,15,0.0297,3
DP,5,5,4,24,O,4,3,4,0.0097,0
DP,5,5,4,25,X,4,4,1,0.003,0
DP,5,5,6,1,X,0,0,12386125,13403.4,8229400
DP,5,5,6,2,O,0,1,9491112,8761.22,6303748
DP,5,5,6,3,X,0,2,7183705,6685.83,4769303
DP,5,5,6,4,O,0,3,5364304,5101.19,3559710
DP,5,5,6,5,X,0,4,3946551,3829.44,2617440
DP,5,5,6,6,O,1,0,2856100,2849.83,1892970
DP,5,5,6,7,X,1,1,2029447,2049.7,1344003
DP,5,5,6,8,O,1,2,1412820,1485.31,934728
DP,5,5,6,9,X,1,3,960037,1014.36,634392
DP,5,5,6,10,O,1,4,636976,698.749,420280
DP,5,5,6,11,X,2,0,408405,459.414,268935
DP,5,5,6,12,O,2,1,254632,298.039,167258
DP,5,5,6,13,X,2,2,151315,181.843,99048
DP,5,5,6,14,O,2,3,84204,96.1969,54270
DP,5,5,6,15,X,2,4,42979,56.2011,27603
DP,5,5,6,16,O,3,0,22604,24.3543,14276
DP,5,5,6,17,X,3,1,9783,12.4776,6076
DP,5,5,6,18,O,4,0,3493,5.8309,1912
DP,5,5,6,19,X,3,2,1619,2.7237,935
DP,5,5,6,20,O,3,3,560,0.696,298
DP,5,5,6,21,X,3,4,175,0.2476,80
DP,5,5,6,22,O,4,1,52,0.0905,18
DP,5,5,6,23,X,4,2,15,0.0688,3
DP,5,5,6,24,O,4,3,4,0.0191,0
DP,5,5,6,25,X,4,4,1,0.0116,0
